t,x,y,z
1243.0,17.073534,10.158542,-0.18376206
1244.0,17.073227,10.159022,-0.18375634
1245.0,17.072922,10.159503,-0.1837506
1246.0,17.072617,10.159984,-0.18374488
1247.0,17.07231,10.160464,-0.18373916
1248.0,17.072004,10.160945,-0.18373343
1249.0,17.071697,10.161426,-0.18372771
1250.0,17.071392,10.161906,-0.18372199
1251.0,17.071085,10.162387,-0.18371627
1252.0,17.07078,10.162868,-0.18371055
1253.0,17.070473,10.163348,-0.18370481
1254.0,17.070168,10.163829,-0.18369909
1255.0,17.069862,10.1643095,-0.18369336
1256.0,17.069555,10.16479,-0.18368764
1257.0,17.06925,10.165271,-0.18368192
1258.0,17.068943,10.165751,-0.18367618
1259.0,17.068638,10.166232,-0.18367046
1260.0,17.06833,10.166713,-0.18366474
1261.0,17.068026,10.167193,-0.18365902
1262.0,17.067719,10.167674,-0.18365328
1263.0,17.067413,10.168155,-0.18364756
1264.0,17.067106,10.168635,-0.18364184
1265.0,17.0668,10.169116,-0.18363611
1266.0,17.066494,10.169597,-0.18363038
1267.0,17.066187,10.170077,-0.18362466
1268.0,17.065882,10.170558,-0.18361893
1269.0,17.065575,10.171038,-0.1836132
1270.0,17.06527,10.171518,-0.18360747
1271.0,17.064962,10.171999,-0.18360175
1272.0,17.064655,10.17248,-0.18359601
1273.0,17.06435,10.17296,-0.1835903
1274.0,17.064043,10.173441,-0.18358456
1275.0,17.063738,10.173922,-0.18357883
1276.0,17.06343,10.174401,-0.18357311
1277.0,17.063124,10.174882,-0.18356737
1278.0,17.062819,10.175363,-0.18356165
1279.0,17.062511,10.175843,-0.18355592
1280.0,17.062204,10.176324,-0.1835502
1281.0,17.0619,10.176804,-0.18354446
1282.0,17.061592,10.177284,-0.18353873
1283.0,17.061285,10.177765,-0.18353301
1284.0,17.06098,10.178246,-0.18352728
1285.0,17.060673,10.178725,-0.18352155
1286.0,17.060366,10.179206,-0.18351582
1287.0,17.06006,10.179687,-0.1835101
1288.0,17.059753,10.180166,-0.18350436
1289.0,17.059446,10.180647,-0.18349862
1290.0,17.05914,10.181128,-0.1834929
1291.0,17.058834,10.181607,-0.18348716
1292.0,17.058527,10.182088,-0.18348144
1293.0,17.05822,10.182569,-0.1834757
1294.0,17.057913,10.183048,-0.18346998
1295.0,17.057608,10.183529,-0.18346424
1296.0,17.0573,10.18401,-0.1834585
1297.0,17.056993,10.184489,-0.18345279
1298.0,17.056686,10.18497,-0.18344705
1299.0,17.05638,10.185451,-0.18344131
1300.0,17.056074,10.18593,-0.18343559
1301.0,17.055767,10.186411,-0.18342985
1302.0,17.05546,10.186891,-0.18342412
1303.0,17.055153,10.187371,-0.1834184
1304.0,17.054846,10.187851,-0.18341266
1305.0,17.054539,10.188332,-0.18340692
1306.0,17.054234,10.188812,-0.1834012
1307.0,17.053926,10.189292,-0.18339546
1308.0,17.05362,10.189773,-0.18338972
1309.0,17.053312,10.190252,-0.18338399
1310.0,17.053005,10.190733,-0.18337826
1311.0,17.052698,10.191213,-0.18337253
1312.0,17.052391,10.191693,-0.18336679
1313.0,17.052084,10.192173,-0.18336105
1314.0,17.051777,10.192654,-0.18335533
1315.0,17.05147,10.193133,-0.1833496
1316.0,17.051165,10.193614,-0.18334386
1317.0,17.050858,10.194094,-0.18333812
1318.0,17.05055,10.194573,-0.18333238
1319.0,17.050243,10.195054,-0.18332665
1320.0,17.049936,10.195534,-0.18332092
1321.0,17.04963,10.196014,-0.18331519
1322.0,17.049322,10.196494,-0.18330945
1323.0,17.049015,10.196974,-0.18330371
1324.0,17.048708,10.197454,-0.18329798
1325.0,17.0484,10.197934,-0.18329224
1326.0,17.048094,10.198415,-0.1832865
1327.0,17.047787,10.1988945,-0.18328077
1328.0,17.04748,10.199374,-0.18327503
1329.0,17.047173,10.199855,-0.18326929
1330.0,17.046865,10.200335,-0.18326356
1331.0,17.046558,10.200814,-0.18325782
1332.0,17.046251,10.201295,-0.18325208
1333.0,17.045942,10.201775,-0.18324634
1334.0,17.045635,10.202254,-0.1832406
1335.0,17.045328,10.202734,-0.18323487
1336.0,17.045021,10.203215,-0.18322913
1337.0,17.044714,10.203694,-0.1832234
1338.0,17.044407,10.204174,-0.18321766
1339.0,17.0441,10.204654,-0.18321192
1340.0,17.043793,10.205134,-0.18320619
1341.0,17.043486,10.205614,-0.18320045
1342.0,17.043179,10.206094,-0.18319471
1343.0,17.04287,10.2065735,-0.18318897
1344.0,17.042562,10.207054,-0.18318324
1345.0,17.042255,10.207534,-0.1831775
1346.0,17.041948,10.208014,-0.18317176
1347.0,17.041641,10.208493,-0.18316601
1348.0,17.041334,10.208973,-0.18316028
1349.0,17.041025,10.209453,-0.18315454
1350.0,17.040718,10.209933,-0.1831488
1351.0,17.040411,10.210413,-0.18314306
1352.0,17.040104,10.210893,-0.18313733
1353.0,17.039797,10.211372,-0.18313158
1354.0,17.039488,10.211852,-0.18312584
1355.0,17.03918,10.212332,-0.1831201
1356.0,17.038874,10.212811,-0.18311436
1357.0,17.038567,10.213291,-0.18310863
1358.0,17.038258,10.213771,-0.18310288
1359.0,17.03795,10.2142515,-0.18309714
1360.0,17.037643,10.214731,-0.1830914
1361.0,17.037336,10.215211,-0.18308565
1362.0,17.037027,10.215691,-0.18307991
1363.0,17.03672,10.21617,-0.18307418
1364.0,17.036413,10.21665,-0.18306844
1365.0,17.036104,10.21713,-0.18306269
1366.0,17.035797,10.217609,-0.18305695
1367.0,17.03549,10.218089,-0.18305121
1368.0,17.035181,10.218569,-0.18304546
1369.0,17.034874,10.2190485,-0.18303972
1370.0,17.034567,10.219528,-0.18303397
1371.0,17.034258,10.220008,-0.18302824
1372.0,17.03395,10.220488,-0.1830225
1373.0,17.033644,10.220966,-0.18301675
1374.0,17.033335,10.221446,-0.18301101
1375.0,17.033028,10.221926,-0.18300526
1376.0,17.03272,10.222405,-0.18299952
1377.0,17.032412,10.222885,-0.18299378
1378.0,17.032104,10.223365,-0.18298803
1379.0,17.031796,10.223845,-0.1829823
1380.0,17.031488,10.224324,-0.18297654
1381.0,17.031181,10.224804,-0.1829708
1382.0,17.030872,10.225284,-0.18296506
1383.0,17.030565,10.225762,-0.18295932
1384.0,17.030256,10.226242,-0.18295357
1385.0,17.02995,10.226722,-0.18294783
1386.0,17.02964,10.227201,-0.18294208
1387.0,17.029333,10.227681,-0.18293634
1388.0,17.029024,10.228161,-0.18293059
1389.0,17.028717,10.22864,-0.18292484
1390.0,17.028408,10.229119,-0.1829191
1391.0,17.028101,10.229599,-0.18291335
1392.0,17.027792,10.230079,-0.18290761
1393.0,17.027485,10.230557,-0.18290186
1394.0,17.027176,10.231037,-0.1828961
1395.0,17.026869,10.231517,-0.18289037
1396.0,17.02656,10.231997,-0.18288462
1397.0,17.026253,10.232475,-0.18287887
1398.0,17.025944,10.232955,-0.18287313
1399.0,17.025637,10.233435,-0.18286738
1400.0,17.025328,10.233913,-0.18286163
1401.0,17.025019,10.234393,-0.18285589
1402.0,17.024712,10.234873,-0.18285014
1403.0,17.024403,10.2353525,-0.18284439
1404.0,17.024096,10.235831,-0.18283865
1405.0,17.023787,10.236311,-0.1828329
1406.0,17.023478,10.23679,-0.18282714
1407.0,17.02317,10.237269,-0.1828214
1408.0,17.022861,10.237749,-0.18281566
1409.0,17.022554,10.238228,-0.1828099
1410.0,17.022245,10.238708,-0.18280415
1411.0,17.021936,10.239187,-0.1827984
1412.0,17.02163,10.239666,-0.18279265
1413.0,17.02132,10.240146,-0.18278691
1414.0,17.021011,10.240624,-0.18278116
1415.0,17.020704,10.241104,-0.18277541
1416.0,17.020395,10.241583,-0.18276966
1417.0,17.020086,10.242063,-0.1827639
1418.0,17.019777,10.242541,-0.18275815
1419.0,17.01947,10.243021,-0.18275242
1420.0,17.019161,10.243501,-0.18274666
1421.0,17.018852,10.243979,-0.18274091
1422.0,17.018545,10.244459,-0.18273516
1423.0,17.018236,10.244938,-0.18272941
1424.0,17.017927,10.245418,-0.18272366
1425.0,17.017618,10.245896,-0.1827179
1426.0,17.017311,10.246375,-0.18271215
1427.0,17.017002,10.246855,-0.1827064
1428.0,17.016693,10.247334,-0.18270065
1429.0,17.016384,10.247813,-0.1826949
1430.0,17.016075,10.248292,-0.18268915
1431.0,17.015768,10.248772,-0.1826834
1432.0,17.01546,10.24925,-0.18267764
1433.0,17.01515,10.249729,-0.18267189
1434.0,17.014841,10.250209,-0.18266614
1435.0,17.014532,10.250688,-0.18266039
1436.0,17.014223,10.251167,-0.18265463
1437.0,17.013916,10.251646,-0.18264888
1438.0,17.013607,10.252125,-0.18264313
1439.0,17.013298,10.2526045,-0.18263738
1440.0,17.012989,10.253083,-0.18263163
1441.0,17.01268,10.253562,-0.18262587
1442.0,17.012371,10.254042,-0.18262012
1443.0,17.012062,10.25452,-0.18261436
1444.0,17.011753,10.254999,-0.1826086
1445.0,17.011446,10.255479,-0.18260285
1446.0,17.011137,10.255958,-0.1825971
1447.0,17.010828,10.256436,-0.18259135
1448.0,17.010519,10.256915,-0.1825856
1449.0,17.01021,10.257395,-0.18257983
1450.0,17.009901,10.257874,-0.18257408
1451.0,17.009592,10.258352,-0.18256833
1452.0,17.009283,10.258831,-0.18256257
1453.0,17.008974,10.259311,-0.18255682
1454.0,17.008665,10.259789,-0.18255106
1455.0,17.008356,10.260268,-0.1825453
1456.0,17.008047,10.260747,-0.18253955
1457.0,17.007738,10.261226,-0.1825338
1458.0,17.00743,10.261705,-0.18252803
1459.0,17.00712,10.262184,-0.18252228
1460.0,17.006811,10.262663,-0.18251653
1461.0,17.006502,10.263142,-0.18251076
1462.0,17.006193,10.26362,-0.18250501
1463.0,17.005884,10.264099,-0.18249926
1464.0,17.005575,10.264578,-0.18249351
1465.0,17.005266,10.265057,-0.18248774
1466.0,17.004957,10.265536,-0.18248199
1467.0,17.004648,10.266015,-0.18247622
1468.0,17.00434,10.266494,-0.18247047
1469.0,17.004028,10.266973,-0.18246472
1470.0,17.00372,10.267451,-0.18245895
1471.0,17.00341,10.26793,-0.1824532
1472.0,17.003101,10.268409,-0.18244743
1473.0,17.002792,10.2688875,-0.18244168
1474.0,17.002483,10.269366,-0.18243593
1475.0,17.002174,10.269845,-0.18243016
1476.0,17.001865,10.270324,-0.18242441
1477.0,17.001554,10.2708025,-0.18241864
1478.0,17.001245,10.271281,-0.1824129
1479.0,17.000937,10.27176,-0.18240713
1480.0,17.000628,10.272239,-0.18240137
1481.0,17.000319,10.272717,-0.1823956
1482.0,17.00001,10.273196,-0.18238986
1483.0,16.999699,10.273675,-0.18238409
1484.0,16.99939,10.274154,-0.18237834
1485.0,16.99908,10.274632,-0.18237257
1486.0,16.998772,10.275111,-0.1823668
1487.0,16.998463,10.27559,-0.18236105
1488.0,16.998152,10.276069,-0.18235528
1489.0,16.997843,10.2765465,-0.18234953
1490.0,16.997534,10.277025,-0.18234377
1491.0,16.997225,10.277504,-0.18233801
1492.0,16.996914,10.277983,-0.18233225
1493.0,16.996605,10.278461,-0.18232648
1494.0,16.996296,10.27894,-0.18232073
1495.0,16.995985,10.279419,-0.18231496
1496.0,16.995676,10.279897,-0.1823092
1497.0,16.995367,10.2803755,-0.18230344
1498.0,16.995058,10.280854,-0.18229768
1499.0,16.994747,10.281333,-0.18229191
1500.0,16.994438,10.281812,-0.18228616
1501.0,16.99413,10.2822895,-0.18228039
1502.0,16.993818,10.282768,-0.18227462
1503.0,16.99351,10.283247,-0.18226886
1504.0,16.993198,10.283726,-0.1822631
1505.0,16.99289,10.2842045,-0.18225734
1506.0,16.99258,10.284682,-0.18225157
1507.0,16.99227,10.285161,-0.1822458
1508.0,16.99196,10.28564,-0.18224005
1509.0,16.991652,10.286118,-0.18223429
1510.0,16.99134,10.286596,-0.18222852
1511.0,16.991032,10.287075,-0.18222275
1512.0,16.99072,10.287554,-0.18221699
1513.0,16.990412,10.288032,-0.18221122
1514.0,16.9901,10.28851,-0.18220547
1515.0,16.989792,10.288989,-0.1821997
1516.0,16.989483,10.289467,-0.18219393
1517.0,16.989172,10.289946,-0.18218817
1518.0,16.988863,10.290423,-0.1821824
1519.0,16.988552,10.290902,-0.18217663
1520.0,16.988243,10.291381,-0.18217087
1521.0,16.987932,10.291859,-0.1821651
1522.0,16.987623,10.292337,-0.18215933
1523.0,16.987312,10.292816,-0.18215358
1524.0,16.987003,10.293294,-0.18214782
1525.0,16.986692,10.293773,-0.18214205
1526.0,16.986383,10.2942505,-0.18213628
1527.0,16.986073,10.294729,-0.18213052
1528.0,16.985764,10.295207,-0.18212475
1529.0,16.985453,10.295686,-0.18211898
1530.0,16.985144,10.296164,-0.18211322
1531.0,16.984833,10.296642,-0.18210745
1532.0,16.984522,10.29712,-0.18210168
1533.0,16.984213,10.297599,-0.18209592
1534.0,16.983902,10.298077,-0.18209013
1535.0,16.983593,10.298555,-0.18208437
1536.0,16.983282,10.299033,-0.1820786
1537.0,16.982971,10.299512,-0.18207283
1538.0,16.982662,10.29999,-0.18206707
1539.0,16.982351,10.300468,-0.1820613
1540.0,16.982042,10.300946,-0.18205553
1541.0,16.981731,10.301425,-0.18204977
1542.0,16.98142,10.301903,-0.182044
1543.0,16.981112,10.302381,-0.18203823
1544.0,16.9808,10.302859,-0.18203245
1545.0,16.98049,10.303337,-0.18202668
1546.0,16.98018,10.303816,-0.18202092
1547.0,16.97987,10.304294,-0.18201515
1548.0,16.979559,10.304771,-0.18200938
1549.0,16.97925,10.30525,-0.1820036
1550.0,16.97894,10.305728,-0.18199784
1551.0,16.978628,10.306206,-0.18199207
1552.0,16.978317,10.3066845,-0.1819863
1553.0,16.978008,10.307162,-0.18198054
1554.0,16.977697,10.30764,-0.18197475
1555.0,16.977386,10.308119,-0.18196899
1556.0,16.977076,10.308597,-0.18196322
1557.0,16.976767,10.309074,-0.18195744
1558.0,16.976456,10.309552,-0.18195167
1559.0,16.976145,10.310031,-0.1819459
1560.0,16.975834,10.310509,-0.18194014
1561.0,16.975525,10.3109865,-0.18193436
1562.0,16.975214,10.311464,-0.18192859
1563.0,16.974903,10.311943,-0.18192282
1564.0,16.974592,10.312421,-0.18191704
1565.0,16.974281,10.312899,-0.18191127
1566.0,16.97397,10.313376,-0.1819055
1567.0,16.973661,10.313854,-0.18189973
1568.0,16.97335,10.314333,-0.18189396
1569.0,16.97304,10.314811,-0.18188818
1570.0,16.972729,10.315289,-0.18188241
1571.0,16.972418,10.315766,-0.18187663
1572.0,16.972107,10.316244,-0.18187086
1573.0,16.971796,10.316722,-0.1818651
1574.0,16.971487,10.317201,-0.18185931
1575.0,16.971176,10.317678,-0.18185355
1576.0,16.970865,10.318156,-0.18184777
1577.0,16.970554,10.318634,-0.181842
1578.0,16.970243,10.319112,-0.18183622
1579.0,16.969933,10.31959,-0.18183045
1580.0,16.969622,10.320067,-0.18182467
1581.0,16.96931,10.320545,-0.1818189
1582.0,16.969,10.321023,-0.18181312
1583.0,16.968689,10.321501,-0.18180734
1584.0,16.968378,10.321979,-0.18180157
1585.0,16.968067,10.322456,-0.18179579
1586.0,16.967756,10.322934,-0.18179002
1587.0,16.967445,10.323412,-0.18178424
1588.0,16.967134,10.32389,-0.18177848
1589.0,16.966824,10.324368,-0.1817727
1590.0,16.966513,10.324845,-0.18176691
1591.0,16.966202,10.325323,-0.18176115
1592.0,16.96589,10.325801,-0.18175536
1593.0,16.96558,10.326279,-0.18174958
1594.0,16.96527,10.3267565,-0.18174382
1595.0,16.964958,10.327234,-0.18173803
1596.0,16.964647,10.327712,-0.18173225
1597.0,16.964336,10.32819,-0.18172649
1598.0,16.964025,10.328668,-0.1817207
1599.0,16.963715,10.329145,-0.18171492
1600.0,16.963404,10.329623,-0.18170916
1601.0,16.963093,10.3301,-0.18170337
1602.0,16.962782,10.330578,-0.18169759
1603.0,16.962471,10.331056,-0.18169181
1604.0,16.962158,10.331533,-0.18168604
1605.0,16.961847,10.332011,-0.18168026
1606.0,16.961536,10.332489,-0.18167448
1607.0,16.961226,10.332967,-0.1816687
1608.0,16.960915,10.333444,-0.18166292
1609.0,16.960604,10.333921,-0.18165715
1610.0,16.960293,10.334399,-0.18165137
1611.0,16.95998,10.334877,-0.18164559
1612.0,16.95967,10.335355,-0.1816398
1613.0,16.959358,10.335832,-0.18163402
1614.0,16.959047,10.336309,-0.18162824
1615.0,16.958736,10.336787,-0.18162246
1616.0,16.958424,10.337265,-0.1816167
1617.0,16.958113,10.337742,-0.18161091
1618.0,16.957802,10.33822,-0.18160513
1619.0,16.95749,10.338697,-0.18159935
1620.0,16.95718,10.339174,-0.18159357
1621.0,16.956867,10.339652,-0.18158779
1622.0,16.956556,10.34013,-0.181582
1623.0,16.956245,10.340608,-0.18157622
1624.0,16.955935,10.3410845,-0.18157044
1625.0,16.955622,10.341562,-0.18156466
1626.0,16.95531,10.342039,-0.18155888
1627.0,16.955,10.342517,-0.1815531
1628.0,16.954687,10.342995,-0.18154731
1629.0,16.954376,10.343472,-0.18154153
1630.0,16.954065,10.343949,-0.18153575
1631.0,16.953754,10.344427,-0.18152997
1632.0,16.953442,10.344904,-0.18152419
1633.0,16.95313,10.345382,-0.1815184
1634.0,16.95282,10.345859,-0.18151262
1635.0,16.952507,10.346336,-0.18150684
1636.0,16.952196,10.346814,-0.18150106
1637.0,16.951883,10.347291,-0.18149528
1638.0,16.951572,10.347769,-0.18148948
1639.0,16.951262,10.348246,-0.1814837
1640.0,16.950949,10.348723,-0.18147792
1641.0,16.950638,10.3492,-0.18147214
1642.0,16.950327,10.349678,-0.18146636
1643.0,16.950014,10.350155,-0.18146057
1644.0,16.949703,10.350633,-0.1814548
1645.0,16.94939,10.3511095,-0.181449
1646.0,16.94908,10.351587,-0.18144321
1647.0,16.948767,10.352064,-0.18143743
1648.0,16.948456,10.352542,-0.18143165
1649.0,16.948145,10.353019,-0.18142587
1650.0,16.947832,10.353496,-0.18142007
1651.0,16.947521,10.353973,-0.18141429
1652.0,16.947208,10.35445,-0.18140851
1653.0,16.946898,10.354928,-0.18140273
1654.0,16.946585,10.355405,-0.18139693
1655.0,16.946274,10.355882,-0.18139115
1656.0,16.945961,10.3563595,-0.18138537
1657.0,16.94565,10.356836,-0.18137957
1658.0,16.945337,10.357314,-0.18137379
1659.0,16.945026,10.357791,-0.18136801
1660.0,16.944714,10.358268,-0.18136223
1661.0,16.944403,10.358746,-0.18135643
1662.0,16.94409,10.359222,-0.18135065
1663.0,16.943777,10.359699,-0.18134485
1664.0,16.943466,10.360177,-0.18133907
1665.0,16.943153,10.360654,-0.18133329
1666.0,16.942842,10.361131,-0.18132749
1667.0,16.94253,10.361608,-0.18132171
1668.0,16.942219,10.362085,-0.18131591
1669.0,16.941906,10.362562,-0.18131013
1670.0,16.941593,10.363039,-0.18130435
1671.0,16.941282,10.363516,-0.18129855
1672.0,16.94097,10.363994,-0.18129277
1673.0,16.940657,10.3644705,-0.18128698
1674.0,16.940346,10.364947,-0.1812812
1675.0,16.940033,10.365424,-0.1812754
1676.0,16.93972,10.365901,-0.18126962
1677.0,16.93941,10.366379,-0.18126382
1678.0,16.939096,10.366856,-0.18125804
1679.0,16.938784,10.367332,-0.18125224
1680.0,16.938473,10.367809,-0.18124646
1681.0,16.93816,10.368286,-0.18124066
1682.0,16.937847,10.368763,-0.18123488
1683.0,16.937536,10.369241,-0.18122908
1684.0,16.937223,10.369718,-0.18122329
1685.0,16.93691,10.370194,-0.1812175
1686.0,16.936598,10.370671,-0.18121171
1687.0,16.936287,10.371148,-0.18120593
1688.0,16.935974,10.371625,-0.18120013
1689.0,16.935661,10.372102,-0.18119434
1690.0,16.935349,10.372579,-0.18118855
1691.0,16.935038,10.373055,-0.18118276
1692.0,16.934725,10.373532,-0.18117698
1693.0,16.934412,10.374009,-0.18117118
1694.0,16.9341,10.374486,-0.18116538
1695.0,16.933788,10.374963,-0.18115959
1696.0,16.933475,10.37544,-0.1811538
1697.0,16.933163,10.3759165,-0.18114801
1698.0,16.93285,10.376393,-0.18114221
1699.0,16.932537,10.37687,-0.18113643
1700.0,16.932224,10.377347,-0.18113063
1701.0,16.931913,10.377824,-0.18112484
1702.0,16.9316,10.378301,-0.18111904
1703.0,16.931288,10.3787775,-0.18111326
1704.0,16.930975,10.379254,-0.18110746
1705.0,16.930662,10.379731,-0.18110166
1706.0,16.93035,10.380208,-0.18109587
1707.0,16.930037,10.380685,-0.18109007
1708.0,16.929724,10.381162,-0.18108429
1709.0,16.929413,10.381639,-0.1810785
1710.0,16.9291,10.382115,-0.1810727
1711.0,16.928787,10.382592,-0.1810669
1712.0,16.928474,10.383068,-0.1810611
1713.0,16.928162,10.383545,-0.1810553
1714.0,16.927849,10.384022,-0.18104951
1715.0,16.927536,10.384499,-0.18104373
1716.0,16.927223,10.384975,-0.18103793
1717.0,16.92691,10.385452,-0.18103214
1718.0,16.926598,10.385929,-0.18102634
1719.0,16.926285,10.386405,-0.18102054
1720.0,16.925972,10.386882,-0.18101475
1721.0,16.92566,10.387359,-0.18100895
1722.0,16.925346,10.3878355,-0.18100315
1723.0,16.925034,10.388311,-0.18099736
1724.0,16.92472,10.388788,-0.18099156
1725.0,16.924408,10.389265,-0.18098576
1726.0,16.924095,10.389742,-0.18097997
1727.0,16.923782,10.390218,-0.18097417
1728.0,16.92347,10.390695,-0.18096837
1729.0,16.923157,10.391171,-0.18096258
1730.0,16.922844,10.391648,-0.18095678
1731.0,16.922531,10.392124,-0.18095098
1732.0,16.922218,10.392601,-0.18094519
1733.0,16.921906,10.393078,-0.18093939
1734.0,16.92159,10.393554,-0.1809336
1735.0,16.921278,10.394031,-0.1809278
1736.0,16.920965,10.394507,-0.180922
1737.0,16.920652,10.394983,-0.18091619
1738.0,16.92034,10.39546,-0.1809104
1739.0,16.920027,10.395937,-0.1809046
1740.0,16.919714,10.396413,-0.1808988
1741.0,16.919401,10.39689,-0.180893
1742.0,16.919086,10.397366,-0.1808872
1743.0,16.918774,10.397842,-0.18088141
1744.0,16.91846,10.398319,-0.1808756
1745.0,16.918148,10.398795,-0.1808698
1746.0,16.917835,10.399272,-0.180864
1747.0,16.917522,10.399748,-0.18085821
1748.0,16.917208,10.400225,-0.18085241
1749.0,16.916895,10.400701,-0.1808466
1750.0,16.916582,10.401177,-0.1808408
1751.0,16.91627,10.401653,-0.18083501
1752.0,16.915955,10.40213,-0.18082921
1753.0,16.915642,10.402606,-0.1808234
1754.0,16.915329,10.403083,-0.1808176
1755.0,16.915016,10.403559,-0.18081181
1756.0,16.914701,10.404036,-0.180806
1757.0,16.914389,10.404511,-0.1808002
1758.0,16.914076,10.404988,-0.1807944
1759.0,16.913763,10.405464,-0.18078859
1760.0,16.913448,10.405941,-0.1807828
1761.0,16.913136,10.406417,-0.180777
1762.0,16.912823,10.406893,-0.18077119
1763.0,16.912508,10.40737,-0.18076539
1764.0,16.912195,10.4078455,-0.1807596
1765.0,16.911882,10.408322,-0.18075378
1766.0,16.911568,10.408798,-0.18074799
1767.0,16.911255,10.409274,-0.18074217
1768.0,16.910942,10.409751,-0.18073638
1769.0,16.910627,10.410227,-0.18073057
1770.0,16.910315,10.410703,-0.18072477
1771.0,16.910002,10.41118,-0.18071897
1772.0,16.909687,10.411655,-0.18071316
1773.0,16.909374,10.412131,-0.18070737
1774.0,16.90906,10.412608,-0.18070155
1775.0,16.908747,10.413084,-0.18069576
1776.0,16.908434,10.41356,-0.18068995
1777.0,16.90812,10.414036,-0.18068415
1778.0,16.907806,10.414513,-0.18067834
1779.0,16.907492,10.4149885,-0.18067254
1780.0,16.907179,10.415464,-0.18066673
1781.0,16.906864,10.41594,-0.18066092
1782.0,16.906551,10.416417,-0.18065512
1783.0,16.906239,10.416893,-0.18064931
1784.0,16.905924,10.417369,-0.18064351
1785.0,16.905611,10.417845,-0.1806377
1786.0,16.905296,10.418322,-0.1806319
1787.0,16.904984,10.4187975,-0.1806261
1788.0,16.904669,10.419273,-0.18062028
1789.0,16.904356,10.419749,-0.18061449
1790.0,16.904041,10.420225,-0.18060867
1791.0,16.903728,10.420701,-0.18060286
1792.0,16.903414,10.421178,-0.18059707
1793.0,16.903101,10.421654,-0.18059126
1794.0,16.902786,10.42213,-0.18058544
1795.0,16.902472,10.4226055,-0.18057965
1796.0,16.902159,10.423081,-0.18057384
1797.0,16.901844,10.423557,-0.18056802
1798.0,16.901531,10.424033,-0.18056221
1799.0,16.901217,10.424509,-0.18055642
1800.0,16.900904,10.424985,-0.1805506
1801.0,16.900589,10.425461,-0.1805448
1802.0,16.900274,10.425937,-0.18053898
1803.0,16.899961,10.426413,-0.18053319
1804.0,16.899647,10.426889,-0.18052737
1805.0,16.899332,10.427365,-0.18052156
1806.0,16.89902,10.427841,-0.18051575
1807.0,16.898705,10.428317,-0.18050994
1808.0,16.898392,10.428793,-0.18050414
1809.0,16.898077,10.429269,-0.18049833
1810.0,16.897762,10.429745,-0.18049252
1811.0,16.89745,10.43022,-0.18048671
1812.0,16.897135,10.430696,-0.1804809
1813.0,16.89682,10.431171,-0.18047509
1814.0,16.896505,10.431647,-0.18046927
1815.0,16.896193,10.432123,-0.18046346
1816.0,16.895878,10.432599,-0.18045767
1817.0,16.895563,10.433075,-0.18045186
1818.0,16.89525,10.433551,-0.18044604
1819.0,16.894936,10.434027,-0.18044023
1820.0,16.89462,10.434503,-0.18043442
1821.0,16.894306,10.4349785,-0.18042861
1822.0,16.893993,10.435454,-0.1804228
1823.0,16.893679,10.435929,-0.18041699
1824.0,16.893364,10.436405,-0.18041117
1825.0,16.89305,10.436881,-0.18040536
1826.0,16.892736,10.437357,-0.18039955
1827.0,16.892422,10.437833,-0.18039374
1828.0,16.892107,10.438309,-0.18038793
1829.0,16.891792,10.438784,-0.18038212
1830.0,16.891478,10.43926,-0.1803763
1831.0,16.891163,10.439735,-0.1803705
1832.0,16.89085,10.440211,-0.18036468
1833.0,16.890535,10.440686,-0.18035886
1834.0,16.89022,10.441162,-0.18035305
1835.0,16.889906,10.441638,-0.18034723
1836.0,16.889591,10.442114,-0.18034142
1837.0,16.889277,10.442589,-0.18033561
1838.0,16.888962,10.443065,-0.1803298
1839.0,16.888649,10.443541,-0.18032399
1840.0,16.888334,10.444016,-0.18031818
1841.0,16.88802,10.444491,-0.18031235
1842.0,16.887705,10.444967,-0.18030654
1843.0,16.88739,10.445443,-0.18030073
1844.0,16.887075,10.445918,-0.18029492
1845.0,16.88676,10.446394,-0.1802891
1846.0,16.886446,10.44687,-0.18028328
1847.0,16.886131,10.447345,-0.18027747
1848.0,16.885817,10.447821,-0.18027166
1849.0,16.885502,10.448296,-0.18026584
1850.0,16.885187,10.448771,-0.18026003
1851.0,16.884872,10.449247,-0.1802542
1852.0,16.884558,10.449722,-0.1802484
1853.0,16.884243,10.450198,-0.18024258
1854.0,16.883928,10.450673,-0.18023676
1855.0,16.883614,10.451149,-0.18023095
1856.0,16.883299,10.451624,-0.18022513
1857.0,16.882984,10.4521,-0.18021931
1858.0,16.88267,10.452576,-0.1802135
1859.0,16.882355,10.453051,-0.18020768
1860.0,16.88204,10.4535265,-0.18020186
1861.0,16.881725,10.454001,-0.18019605
1862.0,16.88141,10.454477,-0.18019024
1863.0,16.881096,10.454952,-0.18018441
1864.0,16.880781,10.455428,-0.1801786
1865.0,16.880466,10.455903,-0.18017277
1866.0,16.880152,10.456379,-0.18016696
1867.0,16.879837,10.456854,-0.18016115
1868.0,16.879522,10.457329,-0.18015532
1869.0,16.879208,10.457805,-0.18014951
1870.0,16.878891,10.45828,-0.18014368
1871.0,16.878576,10.4587555,-0.18013787
1872.0,16.878262,10.45923,-0.18013205
1873.0,16.877947,10.459705,-0.18012623
1874.0,16.877632,10.460181,-0.18012041
1875.0,16.877317,10.460656,-0.1801146
1876.0,16.877003,10.461132,-0.18010877
1877.0,16.876686,10.461607,-0.18010296
