t,x,y,z
225.0,-0.093758315,0.2985285,0.03291838
226.0,-0.0986222,0.297384,0.033273257
227.0,-0.103465095,0.2961762,0.033621054
228.0,-0.10828607,0.2949056,0.033961724
229.0,-0.11308418,0.29357278,0.034295227
230.0,-0.117858544,0.29217827,0.034621526
231.0,-0.12260826,0.2907227,0.034940585
232.0,-0.12733246,0.2892066,0.035252374
233.0,-0.1320303,0.2876306,0.03555686
234.0,-0.1367009,0.2859953,0.035854015
235.0,-0.14134349,0.28430137,0.03614382
236.0,-0.14595722,0.28254944,0.03642625
237.0,-0.15054134,0.2807401,0.036701284
238.0,-0.15509506,0.27887413,0.03696891
239.0,-0.15961762,0.27695212,0.03722911
240.0,-0.16410829,0.2749748,0.03748187
241.0,-0.16856638,0.27294284,0.03772719
242.0,-0.17299116,0.27085695,0.03796505
243.0,-0.17738195,0.26871786,0.038195457
244.0,-0.18173811,0.26652628,0.0384184
245.0,-0.18605897,0.26428294,0.038633887
246.0,-0.19034392,0.26198858,0.038841914
247.0,-0.19459233,0.25964397,0.039042488
248.0,-0.19880363,0.2572498,0.039235618
249.0,-0.20297724,0.2548069,0.039421305
250.0,-0.20711261,0.25231597,0.039599564
251.0,-0.2112092,0.24977776,0.03977041
252.0,-0.21526648,0.2471931,0.039933857
253.0,-0.21928395,0.24456272,0.040089916
254.0,-0.22326115,0.2418874,0.04023861
255.0,-0.22719757,0.23916793,0.04037996
256.0,-0.2310928,0.23640507,0.040513985
257.0,-0.23494637,0.23359962,0.040640708
258.0,-0.2387579,0.23075233,0.040760156
259.0,-0.24252695,0.22786403,0.040872358
260.0,-0.24625316,0.22493546,0.040977336
261.0,-0.24993618,0.22196741,0.041075125
262.0,-0.25357562,0.21896069,0.041165758
263.0,-0.25717118,0.21591605,0.04124926
264.0,-0.2607225,0.2128343,0.041325673
265.0,-0.2642293,0.20971619,0.041395027
266.0,-0.2676913,0.20656252,0.041457362
267.0,-0.2711082,0.20337406,0.041512717
268.0,-0.27447978,0.20015158,0.041561127
269.0,-0.27780578,0.19689585,0.04160263
270.0,-0.28108594,0.19360764,0.041637275
271.0,-0.28432006,0.19028774,0.0416651
272.0,-0.28750792,0.18693687,0.04168615
273.0,-0.29064938,0.18355583,0.041700467
274.0,-0.29374424,0.18014534,0.041708097
275.0,-0.2967923,0.17670618,0.041709088
276.0,-0.29979348,0.17323907,0.041703485
277.0,-0.30274758,0.16974477,0.041691333
278.0,-0.3056545,0.16622402,0.041672688
279.0,-0.30851412,0.16267754,0.04164759
280.0,-0.31132635,0.15910608,0.041616097
281.0,-0.31409112,0.15551035,0.041578256
282.0,-0.31680828,0.15189105,0.04153412
283.0,-0.31947783,0.14824893,0.041483738
284.0,-0.32209966,0.14458467,0.04142716
285.0,-0.32467377,0.14089897,0.041364446
286.0,-0.3272001,0.13719255,0.041295644
287.0,-0.32967865,0.13346608,0.041220807
288.0,-0.33210936,0.12972026,0.04113999
289.0,-0.33449224,0.12595575,0.041053254
290.0,-0.3368273,0.12217322,0.040960643
291.0,-0.33911455,0.11837336,0.04086222
292.0,-0.341354,0.114556804,0.04075804
293.0,-0.3435457,0.110724226,0.040648155
294.0,-0.34568965,0.10687626,0.04053262
295.0,-0.34778592,0.10301355,0.040411495
296.0,-0.34983456,0.09913673,0.04028484
297.0,-0.35183564,0.095246434,0.040152702
298.0,-0.3537892,0.09134327,0.040015142
299.0,-0.35569534,0.08742786,0.03987222
300.0,-0.3575541,0.08350082,0.03972399
301.0,-0.35936564,0.07956273,0.03957051
302.0,-0.36113,0.07561421,0.039411835
303.0,-0.3628473,0.071655825,0.039248023
304.0,-0.36451766,0.06768817,0.039079137
305.0,-0.36614114,0.063711815,0.038905226
306.0,-0.36771792,0.05972733,0.03872635
307.0,-0.36924812,0.05573527,0.038542565
308.0,-0.37073183,0.051736202,0.038353935
309.0,-0.37216923,0.04773067,0.038160507
310.0,-0.37356043,0.043719206,0.037962344
311.0,-0.3749056,0.039702356,0.037759505
312.0,-0.37620485,0.035680648,0.03755204
313.0,-0.37745836,0.031654596,0.03734001
314.0,-0.3786663,0.027624724,0.037123475
315.0,-0.37982887,0.023591539,0.036902487
316.0,-0.38094616,0.01955554,0.036677103
317.0,-0.3820184,0.01551723,0.036447376
318.0,-0.3830457,0.011477093,0.03621337
319.0,-0.38402832,0.007435617,0.035975132
320.0,-0.38496637,0.003393277,0.035732727
321.0,-0.38586012,-6.494545E-4,0.035486203
322.0,-0.3867097,-0.0046921126,0.035235617
323.0,-0.38751528,-0.008734237,0.034981027
324.0,-0.3882771,-0.012775377,0.034722485
325.0,-0.38899538,-0.016815083,0.03446005
326.0,-0.38967028,-0.020852916,0.03419377
327.0,-0.39030203,-0.024888441,0.033923704
328.0,-0.3908908,-0.028921226,0.033649903
329.0,-0.39143685,-0.03295085,0.03337242
330.0,-0.39194036,-0.036976893,0.033091314
331.0,-0.39240152,-0.040998943,0.032806635
332.0,-0.3928206,-0.045016598,0.032518435
333.0,-0.39319777,-0.04902945,0.032226767
334.0,-0.39353332,-0.05303711,0.031931687
335.0,-0.39382738,-0.057039183,0.03163324
336.0,-0.39408025,-0.061035287,0.031331483
337.0,-0.39429212,-0.06502505,0.03102647
338.0,-0.3944632,-0.069008075,0.030718246
339.0,-0.39459378,-0.07298402,0.030406866
340.0,-0.39468402,-0.07695251,0.03009238
341.0,-0.39473417,-0.08091318,0.029774837
342.0,-0.3947445,-0.08486569,0.029454289
343.0,-0.39471522,-0.08880968,0.029130787
344.0,-0.39464653,-0.092744805,0.028804377
345.0,-0.39453873,-0.09667074,0.028475111
346.0,-0.394392,-0.100587144,0.028143037
347.0,-0.39420664,-0.104493685,0.027808202
348.0,-0.39398283,-0.10839004,0.02747066
