t,x,y,z
1447.0,-0.21047947,0.68705696,0.021432424
1448.0,-0.21338865,0.6861452,0.021588169
1449.0,-0.216294,0.68522114,0.021743527
1450.0,-0.21919549,0.6842848,0.021898495
1451.0,-0.22209305,0.68333626,0.022053072
1452.0,-0.22498661,0.68237543,0.022207253
1453.0,-0.22787614,0.6814023,0.022361036
1454.0,-0.2307616,0.68041706,0.022514418
1455.0,-0.23364292,0.6794196,0.022667397
1456.0,-0.23652004,0.6784099,0.022819968
1457.0,-0.23939292,0.6773881,0.022972131
1458.0,-0.24226153,0.6763541,0.023123883
1459.0,-0.24512577,0.675308,0.023275219
1460.0,-0.24798563,0.6742498,0.023426138
1461.0,-0.25084105,0.6731795,0.023576638
1462.0,-0.25369194,0.67209715,0.023726715
1463.0,-0.2565383,0.67100275,0.023876365
1464.0,-0.25938007,0.6698963,0.02402559
1465.0,-0.2622172,0.6687779,0.024174381
1466.0,-0.2650496,0.6676474,0.024322739
1467.0,-0.26787725,0.666505,0.024470663
1468.0,-0.27070013,0.6653506,0.024618145
1469.0,-0.27351812,0.66418433,0.024765188
1470.0,-0.27633122,0.6630061,0.024911785
1471.0,-0.27913934,0.661816,0.025057938
1472.0,-0.2819425,0.660614,0.02520364
1473.0,-0.28474054,0.6594002,0.02534889
1474.0,-0.28753352,0.6581746,0.025493685
1475.0,-0.29032132,0.6569371,0.025638023
1476.0,-0.29310393,0.65568787,0.025781902
1477.0,-0.29588127,0.6544269,0.025925318
1478.0,-0.2986533,0.65315413,0.026068268
1479.0,-0.30141997,0.65186965,0.026210751
1480.0,-0.30418125,0.6505735,0.026352765
1481.0,-0.30693707,0.6492657,0.026494304
1482.0,-0.30968738,0.64794624,0.02663537
1483.0,-0.31243214,0.64661515,0.026775956
1484.0,-0.31517127,0.64527243,0.026916064
1485.0,-0.31790477,0.64391816,0.027055688
1486.0,-0.32063255,0.6425524,0.027194826
1487.0,-0.3233546,0.641175,0.027333476
1488.0,-0.32607085,0.6397861,0.027471637
1489.0,-0.32878122,0.63838583,0.027609304
1490.0,-0.3314857,0.63697404,0.027746476
1491.0,-0.33418423,0.6355508,0.02788315
1492.0,-0.33687678,0.6341162,0.028019324
1493.0,-0.33956328,0.63267016,0.028154995
1494.0,-0.34224367,0.63121283,0.02829016
1495.0,-0.34491792,0.6297442,0.028424818
1496.0,-0.347586,0.6282642,0.028558966
1497.0,-0.35024783,0.62677294,0.028692601
1498.0,-0.3529034,0.6252704,0.028825723
1499.0,-0.35555258,0.6237567,0.028958326
1500.0,-0.35819542,0.6222318,0.02909041
1501.0,-0.36083183,0.6206957,0.02922197
1502.0,-0.36346176,0.6191485,0.02935301
1503.0,-0.36608517,0.6175901,0.02948352
1504.0,-0.368702,0.61602074,0.0296135
1505.0,-0.37131223,0.61444026,0.02974295
1506.0,-0.37391576,0.6128487,0.029871866
1507.0,-0.37651262,0.6112462,0.030000245
1508.0,-0.3791027,0.60963273,0.030128088
1509.0,-0.38168597,0.6080083,0.030255388
1510.0,-0.3842624,0.606373,0.030382145
1511.0,-0.38683194,0.6047268,0.030508358
1512.0,-0.38939452,0.6030697,0.030634023
1513.0,-0.39195013,0.6014018,0.030759137
1514.0,-0.39449868,0.5997231,0.0308837
1515.0,-0.39704016,0.59803367,0.031007709
1516.0,-0.39957452,0.5963335,0.03113116
1517.0,-0.4021017,0.5946226,0.031254053
1518.0,-0.40462166,0.592901,0.031376384
1519.0,-0.40713435,0.5911688,0.031498153
1520.0,-0.40963975,0.589426,0.031619355
1521.0,-0.41213778,0.5876726,0.03173999
1522.0,-0.41462842,0.58590865,0.031860057
1523.0,-0.4171116,0.58413416,0.031979553
1524.0,-0.4195873,0.5823492,0.032098472
1525.0,-0.42205548,0.58055377,0.032216813
1526.0,-0.42451608,0.5787479,0.03233458
1527.0,-0.42696905,0.5769317,0.032451764
1528.0,-0.42941436,0.57510513,0.03256837
1529.0,-0.43185195,0.57326823,0.032684386
1530.0,-0.4342818,0.571421,0.032799814
1531.0,-0.43670386,0.56956357,0.032914657
1532.0,-0.43911806,0.56769586,0.033028908
1533.0,-0.4415244,0.565818,0.033142567
1534.0,-0.4439228,0.56393,0.03325563
1535.0,-0.4463132,0.5620318,0.033368096
1536.0,-0.44869563,0.56012356,0.033479962
1537.0,-0.45106998,0.55820525,0.03359123
1538.0,-0.45343626,0.5562769,0.03370189
1539.0,-0.45579436,0.5543386,0.03381195
1540.0,-0.4581443,0.55239034,0.0339214
1541.0,-0.46048602,0.55043215,0.03403024
1542.0,-0.46281946,0.54846406,0.03413847
1543.0,-0.4651446,0.54648614,0.03424609
1544.0,-0.46746138,0.54449844,0.034353092
1545.0,-0.46976978,0.5425009,0.03445948
1546.0,-0.4720697,0.54049367,0.034565248
1547.0,-0.47436118,0.5384767,0.034670394
1548.0,-0.47664416,0.5364501,0.034774918
1549.0,-0.47891855,0.5344139,0.034878816
1550.0,-0.48118436,0.532368,0.034982093
1551.0,-0.48344153,0.5303126,0.035084736
1552.0,-0.48569003,0.5282477,0.035186753
1553.0,-0.4879298,0.5261733,0.035288136
1554.0,-0.4901608,0.52408946,0.035388887
1555.0,-0.492383,0.5219962,0.035489004
1556.0,-0.49459636,0.5198935,0.03558848
1557.0,-0.49680084,0.51778156,0.03568732
1558.0,-0.4989964,0.5156603,0.03578552
1559.0,-0.50118303,0.5135298,0.035883076
1560.0,-0.5033606,0.51139003,0.035979986
1561.0,-0.50552917,0.5092411,0.03607625
1562.0,-0.5076887,0.50708306,0.036171872
1563.0,-0.50983906,0.5049159,0.03626684
1564.0,-0.5119803,0.50273967,0.036361158
1565.0,-0.5141123,0.5005544,0.036454823
1566.0,-0.5162351,0.49836013,0.036547832
1567.0,-0.51834863,0.49615693,0.036640186
1568.0,-0.5204529,0.49394485,0.036731884
1569.0,-0.5225478,0.49172387,0.036822923
1570.0,-0.5246333,0.48949406,0.036913298
1571.0,-0.5267094,0.48725548,0.03700301
1572.0,-0.528776,0.48500815,0.03709206
1573.0,-0.5308331,0.4827521,0.037180442
1574.0,-0.5328807,0.4804874,0.037268158
1575.0,-0.5349188,0.47821406,0.037355207
1576.0,-0.5369472,0.47593215,0.03744158
1577.0,-0.538966,0.4736417,0.037527286
1578.0,-0.54097515,0.4713427,0.037612315
1579.0,-0.54297453,0.4690353,0.03769667
1580.0,-0.5449642,0.46671945,0.03778035
1581.0,-0.5469441,0.46439523,0.03786335
1582.0,-0.54891413,0.46206266,0.037945673
1583.0,-0.55087435,0.4597218,0.03802731
1584.0,-0.5528247,0.45737273,0.038108267
1585.0,-0.5547651,0.4550154,0.03818854
1586.0,-0.5566955,0.45264992,0.038268127
1587.0,-0.558616,0.45027632,0.03834703
1588.0,-0.56052643,0.4478946,0.03842524
1589.0,-0.56242675,0.44550487,0.038502764
1590.0,-0.56431705,0.44310716,0.038579594
1591.0,-0.56619716,0.44070148,0.038655736
1592.0,-0.56806713,0.43828788,0.03873118
1593.0,-0.5699269,0.43586645,0.03880593
1594.0,-0.57177645,0.43343717,0.038879983
1595.0,-0.57361573,0.4310001,0.03895334
1596.0,-0.57544476,0.4285553,0.039025996
1597.0,-0.5772634,0.42610282,0.039097954
1598.0,-0.5790717,0.4236427,0.03916921
1599.0,-0.5808696,0.42117497,0.03923976
1600.0,-0.5826571,0.41869968,0.03930961
1601.0,-0.58443415,0.41621688,0.03937875
1602.0,-0.5862007,0.4137266,0.03944719
1603.0,-0.5879567,0.4112289,0.039514914
1604.0,-0.5897022,0.4087238,0.039581936
1605.0,-0.5914371,0.4062114,0.039648242
1606.0,-0.59316134,0.4036917,0.03971384
1607.0,-0.594875,0.40116477,0.039778724
1608.0,-0.59657794,0.39863062,0.039842896
1609.0,-0.59827024,0.39608932,0.039906353
1610.0,-0.59995174,0.39354092,0.039969094
1611.0,-0.6016225,0.39098546,0.040031116
1612.0,-0.60328245,0.38842297,0.04009242
1613.0,-0.6049316,0.38585353,0.040153004
1614.0,-0.6065699,0.38327715,0.04021287
1615.0,-0.60819733,0.3806939,0.040272016
1616.0,-0.6098138,0.37810385,0.040330436
1617.0,-0.6114194,0.375507,0.040388133
1618.0,-0.6130139,0.37290338,0.040445108
1619.0,-0.61459756,0.3702931,0.040501356
1620.0,-0.6161701,0.36767617,0.040556878
1621.0,-0.61773163,0.36505267,0.04061167
1622.0,-0.61928207,0.3624226,0.040665735
1623.0,-0.62082136,0.35978603,0.040719073
1624.0,-0.62234956,0.35714298,0.040771678
1625.0,-0.6238666,0.35449356,0.040823553
1626.0,-0.6253724,0.35183778,0.040874694
1627.0,-0.62686706,0.3491757,0.040925104
1628.0,-0.62835044,0.34650734,0.04097478
1629.0,-0.62982255,0.34383276,0.04102372
1630.0,-0.63128334,0.341152,0.041071925
1631.0,-0.63273287,0.33846515,0.041119393
1632.0,-0.634171,0.33577225,0.041166123
1633.0,-0.63559777,0.3330733,0.04121212
1634.0,-0.63701314,0.33036837,0.04125737
1635.0,-0.6384171,0.32765752,0.041301887
1636.0,-0.6398096,0.3249408,0.04134566
1637.0,-0.64119065,0.32221827,0.04138869
1638.0,-0.6425602,0.31948996,0.041430984
1639.0,-0.6439182,0.3167559,0.041472528
1640.0,-0.6452647,0.31401616,0.041513335
1641.0,-0.64659965,0.3112708,0.041553393
1642.0,-0.64792293,0.30851987,0.04159271
1643.0,-0.64923465,0.30576342,0.041631278
1644.0,-0.6505347,0.30300146,0.0416691
1645.0,-0.6518231,0.30023408,0.04170618
1646.0,-0.65309983,0.29746133,0.041742507
1647.0,-0.6543649,0.29468322,0.041778088
1648.0,-0.65561813,0.29189986,0.04181292
1649.0,-0.6568597,0.28911126,0.041847
1650.0,-0.65808946,0.28631747,0.041880336
1651.0,-0.6593074,0.28351855,0.041912917
1652.0,-0.6605136,0.28071454,0.041944746
1653.0,-0.6617079,0.27790552,0.041975826
1654.0,-0.6628904,0.2750915,0.042006154
1655.0,-0.66406095,0.27227256,0.04203573
1656.0,-0.66521966,0.26944876,0.04206455
1657.0,-0.6663664,0.2666201,0.042092618
1658.0,-0.6675012,0.26378667,0.04211993
1659.0,-0.6686241,0.26094854,0.04214649
1660.0,-0.669735,0.25810573,0.042172294
1661.0,-0.6708339,0.25525826,0.042197343
1662.0,-0.6719208,0.25240624,0.042221636
1663.0,-0.6729956,0.2495497,0.042245172
1664.0,-0.6740584,0.2466887,0.042267952
1665.0,-0.6751091,0.24382326,0.042289976
1666.0,-0.6761477,0.24095348,0.04231124
1667.0,-0.6771742,0.23807935,0.042331748
1668.0,-0.6781886,0.23520099,0.042351495
1669.0,-0.6791909,0.2323184,0.042370487
1670.0,-0.6801809,0.22943164,0.04238872
1671.0,-0.68115884,0.22654079,0.042406194
1672.0,-0.6821245,0.22364588,0.042422906
1673.0,-0.683078,0.22074696,0.04243886
1674.0,-0.68401927,0.21784408,0.042454056
1675.0,-0.68494827,0.21493731,0.04246849
1676.0,-0.685865,0.2120267,0.042482164
1677.0,-0.6867694,0.20911229,0.042495076
1678.0,-0.6876616,0.20619413,0.042507228
1679.0,-0.6885415,0.20327228,0.04251862
1680.0,-0.689409,0.2003468,0.04252925
1681.0,-0.6902642,0.19741772,0.04253912
1682.0,-0.69110703,0.19448511,0.042548228
1683.0,-0.6919375,0.19154903,0.042556576
1684.0,-0.6927556,0.18860951,0.04256416
1685.0,-0.69356126,0.18566662,0.042570986
1686.0,-0.69435453,0.18272041,0.042577047
1687.0,-0.6951354,0.17977092,0.042582348
1688.0,-0.69590384,0.17681822,0.042586885
1689.0,-0.6966598,0.17386235,0.04259066
1690.0,-0.69740325,0.17090338,0.042593673
1691.0,-0.6981343,0.16794135,0.042595927
1692.0,-0.69885284,0.16497631,0.042597417
1693.0,-0.69955885,0.16200833,0.042598143
1694.0,-0.70025235,0.15903744,0.04259811
1695.0,-0.70093334,0.1560637,0.042597312
1696.0,-0.7016018,0.15308718,0.042595755
1697.0,-0.7022577,0.15010792,0.042593434
1698.0,-0.70290107,0.14712599,0.042590354
1699.0,-0.7035318,0.1441414,0.04258651
1700.0,-0.70415,0.14115424,0.042581905
1701.0,-0.7047556,0.13816458,0.04257654
1702.0,-0.7053486,0.13517243,0.042570412
1703.0,-0.705929,0.13217786,0.042563524
1704.0,-0.7064968,0.12918094,0.042555872
1705.0,-0.7070519,0.12618169,0.042547464
1706.0,-0.7075944,0.123180196,0.042538293
1707.0,-0.7081242,0.1201765,0.04252836
1708.0,-0.7086414,0.117170654,0.04251767
1709.0,-0.7091459,0.11416272,0.042506218
1710.0,-0.70963776,0.11115274,0.042494006
1711.0,-0.7101169,0.108140774,0.042481035
1712.0,-0.7105834,0.10512687,0.042467304
1713.0,-0.71103716,0.1021111,0.042452816
1714.0,-0.71147823,0.0990935,0.04243757
1715.0,-0.71190655,0.09607413,0.042421564
1716.0,-0.7123222,0.093053035,0.0424048
1717.0,-0.7127251,0.09003028,0.042387277
1718.0,-0.7131153,0.08700592,0.042369
1719.0,-0.7134927,0.08398001,0.042349964
1720.0,-0.71385735,0.08095259,0.042330172
1721.0,-0.7142093,0.07792373,0.042309623
1722.0,-0.71454847,0.07489348,0.04228832
1723.0,-0.71487486,0.071861885,0.04226626
1724.0,-0.7151885,0.068829015,0.042243447
1725.0,-0.7154894,0.06579491,0.042219877
1726.0,-0.7157775,0.06275963,0.042195555
1727.0,-0.71605283,0.059723236,0.04217048
1728.0,-0.7163153,0.056685768,0.042144652
1729.0,-0.7165651,0.05364729,0.04211807
1730.0,-0.716802,0.050607856,0.042090736
1731.0,-0.7170262,0.047567517,0.04206265
1732.0,-0.71723753,0.04452633,0.042033818
1733.0,-0.7174361,0.04148435,0.04200423
1734.0,-0.7176218,0.038441624,0.041973896
1735.0,-0.7177947,0.035398215,0.041942813
1736.0,-0.7179548,0.032354176,0.04191098
1737.0,-0.71810216,0.029309558,0.0418784
1738.0,-0.7182366,0.026264416,0.041845072
1739.0,-0.71835834,0.023218805,0.041810997
1740.0,-0.7184672,0.020172782,0.041776177
1741.0,-0.7185632,0.017126398,0.041740607
1742.0,-0.71864647,0.014079708,0.041704297
1743.0,-0.71871686,0.011032767,0.041667245
1744.0,-0.71877444,0.007985629,0.041629445
1745.0,-0.7188192,0.0049383487,0.041590907
1746.0,-0.7188511,0.0018909804,0.041551623
1747.0,-0.7188702,-0.0011564216,0.0415116
1748.0,-0.71887654,-0.004203803,0.041470837
1749.0,-0.71887,-0.0072511095,0.041429333
1750.0,-0.7188507,-0.010298287,0.041387092
1751.0,-0.7188185,-0.01334528,0.04134411
1752.0,-0.71877354,-0.016392035,0.041300394
1753.0,-0.7187157,-0.0194385,0.04125594
1754.0,-0.71864516,-0.022484615,0.041210752
1755.0,-0.7185617,-0.025530333,0.04116483
1756.0,-0.7184655,-0.028575594,0.04111817
1757.0,-0.7183565,-0.031620346,0.04107078
1758.0,-0.71823466,-0.034664534,0.041022662
1759.0,-0.7181,-0.037708104,0.04097381
1760.0,-0.7179526,-0.040751003,0.040924225
1761.0,-0.7177924,-0.043793175,0.040873915
1762.0,-0.71761936,-0.046834566,0.040822875
1763.0,-0.7174336,-0.049875125,0.040771104
1764.0,-0.717235,-0.052914795,0.04071861
1765.0,-0.7170237,-0.05595352,0.04066539
1766.0,-0.71679956,-0.05899125,0.04061145
1767.0,-0.7165626,-0.06202793,0.04055678
1768.0,-0.716313,-0.06506351,0.040501393
1769.0,-0.71605057,-0.06809792,0.040445283
1770.0,-0.71577543,-0.071131125,0.04038845
1771.0,-0.71548754,-0.07416306,0.0403309
1772.0,-0.7151869,-0.07719368,0.040272634
1773.0,-0.7148735,-0.08022292,0.04021365
1774.0,-0.7145474,-0.08325073,0.040153947
1775.0,-0.71420854,-0.08627706,0.040093534
1776.0,-0.713857,-0.089301854,0.0400324
1777.0,-0.71349275,-0.09232506,0.03997056
1778.0,-0.7131158,-0.09534663,0.039908007
1779.0,-0.7127262,-0.09836649,0.039844744
1780.0,-0.71232384,-0.10138461,0.039780773
1781.0,-0.7119089,-0.10440092,0.03971609
1782.0,-0.7114812,-0.10741538,0.039650705
1783.0,-0.7110409,-0.110427916,0.039584614
1784.0,-0.7105879,-0.113438495,0.039517816
1785.0,-0.7101223,-0.116447054,0.039450318
1786.0,-0.7096441,-0.11945355,0.039382115
1787.0,-0.7091532,-0.122457914,0.039313212
1788.0,-0.7086497,-0.1254601,0.039243612
1789.0,-0.70813364,-0.12846005,0.039173312
1790.0,-0.70760494,-0.13145773,0.03910232
1791.0,-0.70706373,-0.13445306,0.039030626
1792.0,-0.7065099,-0.137446,0.038958244
1793.0,-0.70594347,-0.1404365,0.038885165
1794.0,-0.7053646,-0.1434245,0.038811397
1795.0,-0.70477307,-0.14640996,0.03873694
1796.0,-0.7041691,-0.14939281,0.038661793
1797.0,-0.70355254,-0.152373,0.038585957
1798.0,-0.70292354,-0.15535049,0.03850944
1799.0,-0.702282,-0.15832521,0.038432237
1800.0,-0.701628,-0.16129713,0.03835435
1801.0,-0.70096153,-0.16426618,0.03827578
1802.0,-0.70028263,-0.1672323,0.03819653
1803.0,-0.6995913,-0.17019546,0.038116604
1804.0,-0.69888747,-0.1731556,0.038036
1805.0,-0.6981713,-0.17611265,0.03795472
1806.0,-0.6974427,-0.17906658,0.037872765
1807.0,-0.6967017,-0.18201734,0.03779014
1808.0,-0.69594836,-0.18496487,0.03770684
1809.0,-0.6951826,-0.1879091,0.037622876
1810.0,-0.69440454,-0.19084999,0.03753824
1811.0,-0.6936142,-0.1937875,0.03745294
1812.0,-0.6928115,-0.19672157,0.03736697
1813.0,-0.69199646,-0.19965214,0.037280343
1814.0,-0.69116914,-0.20257917,0.037193052
1815.0,-0.6903296,-0.20550261,0.0371051
1816.0,-0.6894778,-0.2084224,0.03701649
1817.0,-0.6886138,-0.21133849,0.036927223
1818.0,-0.68773746,-0.21425083,0.0368373
1819.0,-0.686849,-0.21715936,0.03674672
1820.0,-0.6859484,-0.22006404,0.036655497
1821.0,-0.6850355,-0.22296484,0.036563616
1822.0,-0.6841106,-0.22586165,0.03647109
1823.0,-0.6831734,-0.22875448,0.036377914
1824.0,-0.6822242,-0.23164324,0.036284097
1825.0,-0.68126285,-0.23452789,0.036189634
1826.0,-0.68028945,-0.23740838,0.03609453
1827.0,-0.679304,-0.24028467,0.035998784
1828.0,-0.67830646,-0.24315669,0.035902403
1829.0,-0.67729694,-0.2460244,0.03580538
1830.0,-0.6762754,-0.24888775,0.03570773
1831.0,-0.6752418,-0.25174668,0.035609443
1832.0,-0.6741963,-0.25460118,0.035510525
1833.0,-0.67313886,-0.25745112,0.035410978
1834.0,-0.67206943,-0.26029652,0.0353108
1835.0,-0.67098814,-0.2631373,0.035210002
1836.0,-0.66989493,-0.26597345,0.035108574
1837.0,-0.66878986,-0.26880485,0.035006527
1838.0,-0.66767293,-0.2716315,0.03490386
1839.0,-0.6665442,-0.27445334,0.034800574
1840.0,-0.66540366,-0.27727032,0.034696676
1841.0,-0.6642513,-0.28008237,0.03459216
1842.0,-0.6630872,-0.2828895,0.034487028
1843.0,-0.66191137,-0.2856916,0.03438129
1844.0,-0.6607238,-0.2884886,0.03427494
1845.0,-0.6595245,-0.29128054,0.034167983
1846.0,-0.6583136,-0.2940673,0.034060422
1847.0,-0.65709096,-0.29684886,0.03395226
1848.0,-0.6558567,-0.29962516,0.033843495
1849.0,-0.6546109,-0.30239618,0.03373413
1850.0,-0.65335345,-0.3051618,0.03362417
1851.0,-0.65208447,-0.30792207,0.033513613
1852.0,-0.6508039,-0.31067687,0.033402465
1853.0,-0.6495119,-0.31342617,0.033290725
1854.0,-0.6482083,-0.31616992,0.033178397
1855.0,-0.6468933,-0.3189081,0.03306548
1856.0,-0.6455669,-0.3216406,0.032951977
1857.0,-0.644229,-0.32436743,0.032837894
1858.0,-0.64287966,-0.32708853,0.03272323
1859.0,-0.64151907,-0.32980382,0.032607984
1860.0,-0.64014703,-0.3325133,0.032492165
1861.0,-0.6387637,-0.33521688,0.032375768
1862.0,-0.63736916,-0.33791456,0.0322588
1863.0,-0.63596326,-0.34060624,0.032141265
1864.0,-0.6345461,-0.3432919,0.032023158
1865.0,-0.6331178,-0.34597152,0.031904485
1866.0,-0.6316782,-0.348645,0.03178525
1867.0,-0.63022757,-0.3513123,0.03166545
1868.0,-0.6287657,-0.35397342,0.031545095
1869.0,-0.62729275,-0.35662827,0.03142418
1870.0,-0.6258087,-0.35927683,0.03130271
1871.0,-0.6243136,-0.36191905,0.031180685
1872.0,-0.6228075,-0.36455485,0.03105811
1873.0,-0.6212904,-0.36718422,0.030934988
1874.0,-0.61976224,-0.3698071,0.030811317
1875.0,-0.6182232,-0.37242347,0.030687103
1876.0,-0.61667323,-0.37503323,0.030562347
1877.0,-0.61511236,-0.37763637,0.030437052
1878.0,-0.61354065,-0.38023287,0.03031122
1879.0,-0.6119581,-0.38282263,0.03018485
1880.0,-0.61036474,-0.38540563,0.03005795
1881.0,-0.6087606,-0.38798183,0.029930517
1882.0,-0.60714567,-0.39055118,0.029802557
1883.0,-0.60552007,-0.39311364,0.02967407
1884.0,-0.6038838,-0.39566916,0.02954506
1885.0,-0.60223687,-0.3982177,0.02941553
1886.0,-0.60057926,-0.40075922,0.029285477
1887.0,-0.5989111,-0.40329364,0.02915491
1888.0,-0.59723234,-0.40582097,0.029023828
1889.0,-0.595543,-0.40834114,0.028892234
1890.0,-0.5938433,-0.4108541,0.028760131
1891.0,-0.592133,-0.4133598,0.02862752
1892.0,-0.59041226,-0.4158582,0.028494405
1893.0,-0.58868116,-0.4183493,0.028360786
1894.0,-0.58693963,-0.420833,0.028226666
1895.0,-0.5851878,-0.4233093,0.02809205
1896.0,-0.58342564,-0.42577812,0.027956938
1897.0,-0.5816532,-0.42823943,0.027821334
1898.0,-0.57987046,-0.43069318,0.027685238
1899.0,-0.5780775,-0.43313935,0.027548656
1900.0,-0.5762744,-0.4355779,0.027411588
1901.0,-0.5744611,-0.43800876,0.027274035
1902.0,-0.5726377,-0.4404319,0.027136002
1903.0,-0.5708042,-0.44284725,0.026997492
1904.0,-0.5689606,-0.44525483,0.026858505
1905.0,-0.567107,-0.44765458,0.026719045
1906.0,-0.5652434,-0.45004642,0.026579116
1907.0,-0.5633699,-0.4524303,0.026438717
1908.0,-0.5614864,-0.45480627,0.026297852
1909.0,-0.5595931,-0.45717418,0.026156524
1910.0,-0.5576899,-0.45953408,0.026014736
1911.0,-0.55577683,-0.46188587,0.02587249
1912.0,-0.55385405,-0.46422952,0.025729788
1913.0,-0.5519215,-0.466565,0.025586633
1914.0,-0.5499792,-0.46889228,0.025443029
1915.0,-0.5480272,-0.47121128,0.025298975
1916.0,-0.5460656,-0.473522,0.025154475
1917.0,-0.5440944,-0.4758244,0.025009535
1918.0,-0.5421136,-0.4781184,0.024864152
1919.0,-0.5401233,-0.480404,0.024718333
1920.0,-0.5381234,-0.48268113,0.02457208
1921.0,-0.5361141,-0.48494977,0.024425393
1922.0,-0.53409535,-0.4872099,0.024278278
1923.0,-0.5320672,-0.48946142,0.024130734
1924.0,-0.5300297,-0.49170434,0.023982765
1925.0,-0.5279829,-0.49393862,0.023834376
1926.0,-0.52592677,-0.49616423,0.023685567
1927.0,-0.5238614,-0.4983811,0.023536341
1928.0,-0.5217868,-0.5005892,0.023386704
1929.0,-0.5197031,-0.5027885,0.023236653
1930.0,-0.5176102,-0.50497895,0.023086194
1931.0,-0.5155082,-0.50716054,0.022935329
1932.0,-0.51339716,-0.5093332,0.02278406
1933.0,-0.5112771,-0.51149696,0.022632392
1934.0,-0.509148,-0.51365167,0.022480326
1935.0,-0.50701,-0.5157974,0.022327865
1936.0,-0.5048631,-0.517934,0.02217501
1937.0,-0.5027073,-0.52006155,0.022021767
1938.0,-0.50054264,-0.5221799,0.021868136
1939.0,-0.49836925,-0.52428913,0.021714123
1940.0,-0.49618706,-0.5263892,0.021559726
1941.0,-0.49399617,-0.52847993,0.021404952
1942.0,-0.4917966,-0.5305614,0.0212498
1943.0,-0.4895884,-0.53263354,0.021094278
1944.0,-0.4873716,-0.5346964,0.020938383
1945.0,-0.48514622,-0.5367498,0.02078212
1946.0,-0.48291236,-0.5387938,0.020625494
1947.0,-0.48067,-0.54082835,0.020468505
1948.0,-0.4784192,-0.54285336,0.020311156
1949.0,-0.47616002,-0.5448689,0.020153452
1950.0,-0.47389245,-0.5468748,0.019995393
1951.0,-0.4716166,-0.54887116,0.019836983
1952.0,-0.46933243,-0.5508579,0.019678226
1953.0,-0.46704006,-0.5528349,0.019519122
1954.0,-0.46473947,-0.5548023,0.019359678
1955.0,-0.46243075,-0.5567599,0.019199893
1956.0,-0.46011388,-0.5587078,0.01903977
1957.0,-0.45778897,-0.5606458,0.018879315
1958.0,-0.45545602,-0.562574,0.018718528
1959.0,-0.4531151,-0.56449234,0.018557413
1960.0,-0.4507662,-0.56640077,0.018395972
1961.0,-0.4484094,-0.5682993,0.018234208
1962.0,-0.44604477,-0.57018787,0.018072125
1963.0,-0.4436723,-0.5720664,0.017909724
1964.0,-0.44129205,-0.5739349,0.01774701
1965.0,-0.43890405,-0.5757934,0.017583985
1966.0,-0.4365084,-0.5776417,0.017420651
1967.0,-0.43410504,-0.57948,0.017257012
1968.0,-0.43169412,-0.58130807,0.017093072
1969.0,-0.4292756,-0.58312595,0.016928831
1970.0,-0.42684957,-0.58493364,0.016764294
1971.0,-0.42441607,-0.5867311,0.016599463
1972.0,-0.42197514,-0.5885182,0.01643434
1973.0,-0.4195268,-0.5902951,0.016268931
1974.0,-0.4170711,-0.5920616,0.016103236
1975.0,-0.41460812,-0.5938177,0.01593726
1976.0,-0.41213787,-0.5955634,0.015771003
1977.0,-0.4096604,-0.5972987,0.015604471
1978.0,-0.40717575,-0.5990235,0.015437665
1979.0,-0.40468398,-0.60073787,0.01527059
1980.0,-0.4021851,-0.6024417,0.015103246
1981.0,-0.3996792,-0.604135,0.014935639
1982.0,-0.3971663,-0.6058177,0.01476777
1983.0,-0.39464647,-0.6074898,0.014599642
1984.0,-0.3921197,-0.60915124,0.014431259
1985.0,-0.38958606,-0.61080205,0.014262623
1986.0,-0.38704562,-0.6124422,0.014093738
1987.0,-0.38449842,-0.6140716,0.013924606
1988.0,-0.38194448,-0.61569023,0.013755231
1989.0,-0.37938386,-0.6172981,0.013585615
1990.0,-0.3768166,-0.61889523,0.013415761
1991.0,-0.37424275,-0.6204815,0.013245672
1992.0,-0.37166235,-0.6220569,0.013075353
1993.0,-0.36907545,-0.6236214,0.012904803
1994.0,-0.36648208,-0.625175,0.0127340285
1995.0,-0.36388233,-0.6267177,0.012563031
1996.0,-0.3612762,-0.6282494,0.012391815
1997.0,-0.35866377,-0.62977016,0.012220381
1998.0,-0.35604504,-0.6312799,0.012048733
1999.0,-0.3534201,-0.6327786,0.011876876
2000.0,-0.35078898,-0.6342662,0.01170481
2001.0,-0.34815174,-0.6357428,0.01153254
2002.0,-0.3455084,-0.63720816,0.011360069
2003.0,-0.34285903,-0.6386625,0.011187399
2004.0,-0.34020367,-0.6401056,0.011014533
2005.0,-0.33754236,-0.64153755,0.010841475
2006.0,-0.33487517,-0.64295834,0.010668227
2007.0,-0.3322021,-0.6443678,0.010494793
2008.0,-0.32952324,-0.6457661,0.010321176
2009.0,-0.32683864,-0.6471531,0.010147379
2010.0,-0.3241483,-0.6485287,0.009973404
2011.0,-0.32145232,-0.64989305,0.009799255
2012.0,-0.3187507,-0.6512461,0.009624935
2013.0,-0.31604356,-0.65258765,0.009450447
2014.0,-0.31333086,-0.6539179,0.009275793
2015.0,-0.3106127,-0.6552367,0.009100978
2016.0,-0.30788913,-0.6565441,0.008926004
2017.0,-0.30516016,-0.65783995,0.008750875
2018.0,-0.3024259,-0.6591244,0.008575591
2019.0,-0.29968634,-0.6603973,0.008400159
